osmid,y,x,street_count,highway,ref,junction,railway,geometry
539147475,41.3767482,2.1331676,3,,,,,POINT (2.1331676 41.3767482)
539147483,41.3790115,2.1364177,3,,,,,POINT (2.1364177 41.3790115)
539147484,41.3788936,2.1365098,3,,,,,POINT (2.1365098 41.3788936)
539147486,41.3772667,2.1378132,3,,,,,POINT (2.1378132 41.3772667)
539147487,41.3792121,2.1372223,3,,,,,POINT (2.1372223 41.3792121)
539147488,41.3798814,2.1377427,4,,,,,POINT (2.1377427 41.3798814)
539147489,41.3795813,2.1369654,3,,,,,POINT (2.1369654 41.3795813)
539171471,41.3886108,2.1510816,3,,,,,POINT (2.1510816 41.3886108)
539184667,41.3759861,2.1404663,3,,,,,POINT (2.1404663 41.3759861)
539184669,41.3764108,2.1420166,3,,,,,POINT (2.1420166 41.3764108)
540312571,41.3689238,2.1327211,3,,,,,POINT (2.1327211 41.3689238)
540312574,41.37122,2.132122,3,,,,,POINT (2.132122 41.37122)
540312576,41.379502,2.1293553,4,,,,,POINT (2.1293553 41.379502)
540312579,41.3825158,2.1283098,4,,,,,POINT (2.1283098 41.3825158)
540312581,41.3819014,2.1284891,3,,,,,POINT (2.1284891 41.3819014)
540312582,41.3798716,2.129028,3,,,,,POINT (2.129028 41.3798716)
540312587,41.3815149,2.1286161,3,,,,,POINT (2.1286161 41.3815149)
540312590,41.382627,2.1295925,3,,,,,POINT (2.1295925 41.382627)
540312592,41.3818454,2.1305759,4,,,,,POINT (2.1305759 41.3818454)
540312596,41.3814386,2.1293507,3,,,,,POINT (2.1293507 41.3814386)
541061803,41.3825655,2.1349638,4,,,,,POINT (2.1349638 41.3825655)
541061806,41.3836327,2.1342442,4,,,,,POINT (2.1342442 41.3836327)
541643976,41.400841,2.1835902,4,,,,,POINT (2.1835902 41.400841)
541643980,41.4160527,2.2085354,3,,,,,POINT (2.2085354 41.4160527)
541643982,41.4168858,2.2096585,4,,,,,POINT (2.2096585 41.4168858)
541643983,41.4176076,2.2106142,3,,,,,POINT (2.2106142 41.4176076)
541643984,41.4168817,2.2073601,3,,,,,POINT (2.2073601 41.4168817)
541643986,41.4163272,2.2081585,4,,,,,POINT (2.2081585 41.4163272)
541643988,41.4143783,2.2107649,3,,,,,POINT (2.2107649 41.4143783)
541643991,41.4126232,2.2130427,3,,,,,POINT (2.2130427 41.4126232)
541643994,41.417957,2.2037851,4,,,,,POINT (2.2037851 41.417957)
541644006,41.4160708,2.2062769,4,,,,,POINT (2.2062769 41.4160708)
541644008,41.4177608,2.2085345,4,,,,,POINT (2.2085345 41.4177608)
541644011,41.4182819,2.2092306,2,,,,,POINT (2.2092306 41.4182819)
541644019,41.4196421,2.2037828,4,,,,,POINT (2.2037828 41.4196421)
541644020,41.4187943,2.2049014,4,,,,,POINT (2.2049014 41.4187943)
541644026,41.4152852,2.2073113,4,,,,,POINT (2.2073113 41.4152852)
541644027,41.4173892,2.2090136,4,,,,,POINT (2.2090136 41.4173892)
541644038,41.412657,2.215306,4,,,,,POINT (2.215306 41.412657)
541644040,41.4135076,2.2096634,4,,,,,POINT (2.2096634 41.4135076)
542641435,41.3768853,2.1442783,3,,,,,POINT (2.1442783 41.3768853)
542641437,41.3765392,2.1436614,3,,,,,POINT (2.1436614 41.3765392)
543552887,41.4120928,2.2047292,3,,,,,POINT (2.2047292 41.4120928)
543552897,41.410943,2.206254,3,,,,,POINT (2.206254 41.410943)
543552903,41.4105088,2.2068318,3,,,,,POINT (2.2068318 41.4105088)
543552907,41.4100926,2.207388,4,,,,,POINT (2.207388 41.4100926)
543552912,41.4092496,2.2085186,4,,,,,POINT (2.2085186 41.4092496)
543552915,41.4089541,2.2089096,4,,,,,POINT (2.2089096 41.4089541)
543552956,41.4113643,2.2079559,3,,,,,POINT (2.2079559 41.4113643)
543552977,41.41264,2.208521,4,,,,,POINT (2.208521 41.41264)
543552982,41.4151951,2.2119334,4,,,,,POINT (2.2119334 41.4151951)
543552988,41.4159116,2.2128867,4,,,,,POINT (2.2128867 41.4159116)
543552991,41.4161511,2.2132268,4,,,,,POINT (2.2132268 41.4161511)
543553025,41.4110657,2.2039064,3,,,,,POINT (2.2039064 41.4110657)
543553059,41.4143515,2.2130514,4,,,,,POINT (2.2130514 41.4143515)
543553089,41.4136186,2.2120857,3,,,,,POINT (2.2120857 41.4136186)
543553107,41.4150769,2.213986,3,,,,,POINT (2.213986 41.4150769)
543553116,41.4131656,2.2114851,1,,,,,POINT (2.2114851 41.4131656)
543553128,41.4092413,2.2062565,4,,,,,POINT (2.2062565 41.4092413)
543553141,41.4143476,2.2017609,4,,,,,POINT (2.2017609 41.4143476)
544222987,41.4057127,2.1971009,4,,,,,POINT (2.1971009 41.4057127)
544222994,41.406104,2.1975594,4,,,,,POINT (2.1975594 41.406104)
544222999,41.4066707,2.1983548,4,,,,,POINT (2.1983548 41.4066707)
544223002,41.4083751,2.2005994,4,,,,,POINT (2.2005994 41.4083751)
544223009,41.4099244,2.203054,3,,,,,POINT (2.203054 41.4099244)
544223016,41.4100815,2.2028401,3,,,,,POINT (2.2028401 41.4100815)
544223024,41.4117881,2.2051292,4,,,,,POINT (2.2051292 41.4117881)
544223032,41.4143532,2.2085392,4,,,,,POINT (2.2085392 41.4143532)
544223037,41.415205,2.2096666,4,,,,,POINT (2.2096666 41.415205)
544223041,41.4160347,2.2107795,4,,,,,POINT (2.2107795 41.4160347)
544223044,41.4167612,2.2117526,3,,,,,POINT (2.2117526 41.4167612)
544298432,41.3762306,2.1366782,3,,,,,POINT (2.1366782 41.3762306)
544298434,41.3766411,2.1372088,3,,,,,POINT (2.1372088 41.3766411)
550587950,41.3959249,2.1038634,3,,,,,POINT (2.1038634 41.3959249)
550588071,41.3996411,2.1054229,1,,,,,POINT (2.1054229 41.3996411)
550588156,41.4097519,2.1055892,3,,,,,POINT (2.1055892 41.4097519)
552864169,41.3506193,2.1505246,3,,,,,POINT (2.1505246 41.3506193)
552864292,41.3490073,2.1469583,3,,,,,POINT (2.1469583 41.3490073)
552884409,41.3468302,2.1484858,3,,,,,POINT (2.1484858 41.3468302)
552884433,41.3490935,2.1448588,1,,,,,POINT (2.1448588 41.3490935)
552884436,41.3487761,2.1448189,3,,,,,POINT (2.1448189 41.3487761)
552884476,41.3472764,2.1470685,3,,,,,POINT (2.1470685 41.3472764)
552884492,41.3476234,2.1460918,3,,,,,POINT (2.1460918 41.3476234)
552884518,41.3469429,2.1482931,3,,,,,POINT (2.1482931 41.3469429)
552884543,41.3476172,2.1481614,3,,,,,POINT (2.1481614 41.3476172)
552884560,41.3471025,2.1487636,3,,,,,POINT (2.1487636 41.3471025)
552884565,41.3471783,2.1485961,3,,,,,POINT (2.1485961 41.3471783)
552884581,41.3472203,2.1470232,3,,,,,POINT (2.1470232 41.3472203)
552884596,41.345744,2.1464951,3,,,,,POINT (2.1464951 41.345744)
552884601,41.3450251,2.146042,3,,,,,POINT (2.146042 41.3450251)
552884620,41.349094,2.1482465,3,,,,,POINT (2.1482465 41.349094)
552884631,41.3482423,2.1478002,3,,,,,POINT (2.1478002 41.3482423)
552884638,41.3481607,2.1471087,3,,,,,POINT (2.1471087 41.3481607)
552884648,41.3470032,2.1477031,3,,,,,POINT (2.1477031 41.3470032)
552884692,41.3490496,2.1471894,3,,,,,POINT (2.1471894 41.3490496)
552884794,41.3495512,2.1468484,3,,,,,POINT (2.1468484 41.3495512)
552884802,41.350058,2.1464545,3,,,,,POINT (2.1464545 41.350058)
552884809,41.3511558,2.145643,4,,,,,POINT (2.145643 41.3511558)
552884819,41.3496687,2.1465271,4,,,,,POINT (2.1465271 41.3496687)
552884824,41.3496298,2.1460732,3,,,,,POINT (2.1460732 41.3496298)
552884852,41.350907,2.1500868,3,motorway_junction,,,,POINT (2.1500868 41.350907)
552884857,41.3508412,2.1498396,3,motorway_junction,,,,POINT (2.1498396 41.3508412)
552884948,41.3477507,2.145905,3,,,,,POINT (2.145905 41.3477507)
552885018,41.3499771,2.146314,3,,,,,POINT (2.146314 41.3499771)
553047540,41.3308799,2.1290677,4,,,,,POINT (2.1290677 41.3308799)
553047542,41.3307409,2.1290614,3,,,,,POINT (2.1290614 41.3307409)
553047550,41.3306281,2.1294029,3,,,,,POINT (2.1294029 41.3306281)
553047553,41.3307191,2.1295291,4,,,,,POINT (2.1295291 41.3307191)
553047564,41.3308476,2.1296115,4,,,,,POINT (2.1296115 41.3308476)
553047566,41.3309023,2.1296248,3,,,,,POINT (2.1296248 41.3309023)
553047568,41.3310358,2.1295461,3,,,,,POINT (2.1295461 41.3310358)
553047571,41.3310894,2.1294154,3,,,,,POINT (2.1294154 41.3310894)
553047574,41.3310632,2.1292087,3,,,,,POINT (2.1292087 41.3310632)
553047582,41.331009,2.1291492,4,,,,,POINT (2.1291492 41.331009)
553047600,41.3314403,2.1296899,3,,,,,POINT (2.1296899 41.3314403)
553047602,41.3346705,2.1316784,1,,,,,POINT (2.1316784 41.3346705)
553047606,41.3302929,2.1289849,3,,,,,POINT (2.1289849 41.3302929)
553047608,41.3236041,2.1248581,4,,,,,POINT (2.1248581 41.3236041)
553047669,41.3306129,2.1298272,3,,,,,POINT (2.1298272 41.3306129)
553047710,41.3307434,2.1299017,3,,,,,POINT (2.1299017 41.3307434)
553061170,41.3314925,2.1269111,3,,,,,POINT (2.1269111 41.3314925)
553061171,41.3315055,2.1270018,3,,,,,POINT (2.1270018 41.3315055)
553061183,41.3319484,2.1268536,3,,,,,POINT (2.1268536 41.3319484)
553061185,41.3319291,2.1267601,3,,,,,POINT (2.1267601 41.3319291)
553061199,41.3319666,2.1240782,3,,,,,POINT (2.1240782 41.3319666)
553061203,41.3322216,2.1243075,3,,,,,POINT (2.1243075 41.3322216)
553061207,41.3323345,2.1249099,3,,,,,POINT (2.1249099 41.3323345)
553061209,41.3326728,2.1239469,3,,,,,POINT (2.1239469 41.3326728)
553061228,41.3324992,2.1244439,4,,,,,POINT (2.1244439 41.3324992)
553061231,41.3327312,2.1242451,3,,,,,POINT (2.1242451 41.3327312)
553064821,41.3325792,2.1246678,3,,,,,POINT (2.1246678 41.3325792)
553064859,41.3322741,2.1241826,3,,,,,POINT (2.1241826 41.3322741)
553064917,41.3325605,2.1244495,4,,,,level_crossing,POINT (2.1244495 41.3325605)
553064974,41.3325194,2.1243859,4,,,,,POINT (2.1243859 41.3325194)
553098845,41.3745897,2.130901,4,,,,,POINT (2.130901 41.3745897)
553098856,41.3783979,2.1377744,3,,,,,POINT (2.1377744 41.3783979)
554162141,41.3238637,2.1215038,3,,,,,POINT (2.1215038 41.3238637)
554162142,41.3237402,2.1219598,4,,,,,POINT (2.1219598 41.3237402)
554162143,41.3235881,2.1225255,3,,,,,POINT (2.1225255 41.3235881)
554162147,41.3240557,2.1220692,3,,,,,POINT (2.1220692 41.3240557)
554162152,41.3240514,2.1222558,3,,,,,POINT (2.1222558 41.3240514)
554183143,41.3809246,2.1404723,3,,,,,POINT (2.1404723 41.3809246)
554200801,41.3232434,2.1238609,3,,,,,POINT (2.1238609 41.3232434)
554200802,41.3230878,2.1245602,3,,,,,POINT (2.1245602 41.3230878)
554200803,41.3229531,2.1252394,3,,,,,POINT (2.1252394 41.3229531)
554241178,41.3256918,2.1261514,3,,,,,POINT (2.1261514 41.3256918)
554241185,41.3253555,2.1259493,3,,,,,POINT (2.1259493 41.3253555)
554241219,41.3255536,2.1267489,3,,,,,POINT (2.1267489 41.3255536)
555187275,41.389453,2.1601957,3,,,,,POINT (2.1601957 41.389453)
555187278,41.3886395,2.161265,3,,,,,POINT (2.161265 41.3886395)
555386271,41.3759072,2.1373896,1,,,,,POINT (2.1373896 41.3759072)
556051361,41.3297295,2.1344614,3,,,,,POINT (2.1344614 41.3297295)
556051368,41.3331414,2.1365644,3,,,,,POINT (2.1365644 41.3331414)
556051468,41.3294323,2.1336754,3,,,,,POINT (2.1336754 41.3294323)
556051517,41.3290668,2.1347095,3,,,,,POINT (2.1347095 41.3290668)
556051729,41.3292536,2.1341682,6,,,,,POINT (2.1341682 41.3292536)
556334940,41.4079079,2.1284205,3,,,,,POINT (2.1284205 41.4079079)
556334957,41.4072536,2.1321143,3,,,,,POINT (2.1321143 41.4072536)
556334963,41.4069141,2.1334083,3,,,,,POINT (2.1334083 41.4069141)
556335003,41.4096033,2.1301305,4,,,,,POINT (2.1301305 41.4096033)
556335169,41.4091552,2.1263194,3,,,,,POINT (2.1263194 41.4091552)
556335228,41.4080027,2.1283661,4,,,,,POINT (2.1283661 41.4080027)
556344739,41.407834,2.1302283,3,,,,,POINT (2.1302283 41.407834)
556344763,41.4070477,2.1315691,1,,,,,POINT (2.1315691 41.4070477)
556364033,41.4116539,2.1284104,4,,,,,POINT (2.1284104 41.4116539)
556364095,41.410666,2.1297081,4,,,,,POINT (2.1297081 41.410666)
556364134,41.408978,2.1294034,3,,,,,POINT (2.1294034 41.408978)
556364163,41.4116756,2.1295705,3,,,,,POINT (2.1295705 41.4116756)
556431046,41.3305587,2.132062,3,,,,,POINT (2.132062 41.3305587)
556431154,41.3302717,2.1312506,3,,,,,POINT (2.1312506 41.3302717)
556431628,41.3387697,2.1223171,3,,,,,POINT (2.1223171 41.3387697)
556431968,41.3298991,2.1323163,3,,,,,POINT (2.1323163 41.3298991)
556432064,41.3338675,2.1340965,3,,,,,POINT (2.1340965 41.3338675)
556432209,41.330425,2.1320258,3,,,,,POINT (2.1320258 41.330425)
556541665,41.3342233,2.1349519,3,,,,,POINT (2.1349519 41.3342233)
556541750,41.3345907,2.1339008,3,,,,,POINT (2.1339008 41.3345907)
557187269,41.3854948,2.1424582,4,,,,,POINT (2.1424582 41.3854948)
557187296,41.3876663,2.1427657,5,,,,,POINT (2.1427657 41.3876663)
557230343,41.3863543,2.1396046,4,,,,,POINT (2.1396046 41.3863543)
557230350,41.3856386,2.1384146,3,traffic_signals,,,,POINT (2.1384146 41.3856386)
557230376,41.3847575,2.1415462,4,,,,,POINT (2.1415462 41.3847575)
557230386,41.3853797,2.1407126,4,traffic_signals,,,,POINT (2.1407126 41.3853797)
557230481,41.3853272,2.1387774,4,traffic_signals,,,,POINT (2.1387774 41.3853272)
557230545,41.3839353,2.140359,4,,,,,POINT (2.140359 41.3839353)
557230563,41.387489,2.1362905,3,,,,,POINT (2.1362905 41.387489)
557231477,41.3879099,2.1419318,3,,,,,POINT (2.1419318 41.3879099)
557237874,41.3337708,2.1362546,3,,,,,POINT (2.1362546 41.3337708)
557237888,41.3319396,2.1379918,3,,,,,POINT (2.1379918 41.3319396)
557237901,41.3333363,2.1374886,3,,,,,POINT (2.1374886 41.3333363)
557237966,41.333385,2.1373426,3,,,,,POINT (2.1373426 41.333385)
557237989,41.3340298,2.1392761,3,,,,,POINT (2.1392761 41.3340298)
558752232,41.3317737,2.1271927,3,,,,,POINT (2.1271927 41.3317737)
558752237,41.335592,2.1291974,3,,,,,POINT (2.1291974 41.335592)
559026424,41.3845514,2.1621251,4,,,,,POINT (2.1621251 41.3845514)
559026426,41.3854109,2.1632779,4,,,,,POINT (2.1632779 41.3854109)
559032149,41.3894236,2.1685333,6,,,,,POINT (2.1685333 41.3894236)
559052397,41.4204508,2.2027607,4,,,,,POINT (2.2027607 41.4204508)
559052399,41.4229704,2.2061345,4,,,,,POINT (2.2061345 41.4229704)
559052400,41.4224074,2.204976,4,,,,,POINT (2.204976 41.4224074)
559052401,41.4221606,2.2046477,4,,,,,POINT (2.2046477 41.4221606)
559052402,41.4222596,2.2051712,4,,,,,POINT (2.2051712 41.4222596)
559052405,41.4220138,2.2048484,4,,,,,POINT (2.2048484 41.4220138)
559061399,41.4092297,2.19494,4,,,,,POINT (2.19494 41.4092297)
559410524,41.4170451,2.1982127,3,,,,,POINT (2.1982127 41.4170451)
559410525,41.4180368,2.199149,4,,,,,POINT (2.199149 41.4180368)
559410526,41.4178901,2.1993415,4,,,,,POINT (2.1993415 41.4178901)
559410527,41.4197214,2.2013918,4,,,,,POINT (2.2013918 41.4197214)
559410528,41.4188699,2.2002677,4,,,,,POINT (2.2002677 41.4188699)
559410529,41.419593,2.2016095,4,,,,,POINT (2.2016095 41.419593)
559410530,41.4187239,2.2004508,4,,,,,POINT (2.2004508 41.4187239)
559410531,41.4212846,2.2038698,4,,,,,POINT (2.2038698 41.4212846)
559410532,41.4206002,2.2025589,4,,,,,POINT (2.2025589 41.4206002)
559414533,41.410934,2.1971822,4,,,,,POINT (2.1971822 41.410934)
559415593,41.4118058,2.198348,4,,,,,POINT (2.198348 41.4118058)
559415597,41.4127873,2.1996603,3,,,,,POINT (2.1996603 41.4127873)
559417174,41.4146596,2.2021806,3,,,,,POINT (2.2021806 41.4146596)
559417176,41.4145453,2.201504,4,,,,,POINT (2.201504 41.4145453)
559417178,41.4163753,2.2039756,3,,,,,POINT (2.2039756 41.4163753)
559418993,41.4094292,2.1946529,4,,,,,POINT (2.1946529 41.4094292)
559418994,41.4111124,2.1969432,4,,,,,POINT (2.1969432 41.4111124)
559418998,41.4127167,2.1990667,3,,,,,POINT (2.1990667 41.4127167)
559419000,41.4119892,2.1981042,4,,,,,POINT (2.1981042 41.4119892)
559420249,41.4169105,2.2051681,4,,,,,POINT (2.2051681 41.4169105)
559420254,41.4161113,2.2039657,3,,,,,POINT (2.2039657 41.4161113)
559420255,41.4170978,2.2049199,4,,,,,POINT (2.2049199 41.4170978)
559420263,41.4178125,2.2058844,3,,,,,POINT (2.2058844 41.4178125)
559424460,41.4120567,2.1911657,4,,,,,POINT (2.1911657 41.4120567)
559424461,41.4129222,2.1923236,3,,,,,POINT (2.1923236 41.4129222)
559424462,41.4146132,2.1945785,4,,,,,POINT (2.1945785 41.4146132)
559424463,41.4137605,2.193455,4,,,,,POINT (2.193455 41.4137605)
559591835,41.3500958,2.1484227,3,,,,,POINT (2.1484227 41.3500958)
559591875,41.3517654,2.1532556,3,,,,,POINT (2.1532556 41.3517654)
559591886,41.3515825,2.1537614,3,motorway_junction,13,,,POINT (2.1537614 41.3515825)
559591894,41.3522947,2.1554956,3,motorway_junction,14,,,POINT (2.1554956 41.3522947)
559591897,41.352047,2.1563373,3,,,,,POINT (2.1563373 41.352047)
559604870,41.3516912,2.153207,3,,,,,POINT (2.153207 41.3516912)
559604881,41.3542357,2.1589007,3,motorway_junction,13,,,POINT (2.1589007 41.3542357)
559763179,41.3788599,2.1538884,4,,,,,POINT (2.1538884 41.3788599)
559763181,41.380563,2.1561555,4,,,,,POINT (2.1561555 41.380563)
559764755,41.3820118,2.1587491,4,,,,,POINT (2.1587491 41.3820118)
559764757,41.3839653,2.1606726,4,,,,,POINT (2.1606726 41.3839653)
559764759,41.3848164,2.1618055,4,,,,,POINT (2.1618055 41.3848164)
559764760,41.3856567,2.1629417,3,,,,,POINT (2.1629417 41.3856567)
559765962,41.3861675,2.1642964,3,,,,,POINT (2.1642964 41.3861675)
559765964,41.3884584,2.1671832,4,,,,,POINT (2.1671832 41.3884584)
559765972,41.3871122,2.1655422,4,,,,,POINT (2.1655422 41.3871122)
559787230,41.3907472,2.1697109,4,,,,,POINT (2.1697109 41.3907472)
559787231,41.3904957,2.170052,4,,,,,POINT (2.170052 41.3904957)
559787232,41.3913696,2.1711911,4,,,,,POINT (2.1711911 41.3913696)
559787233,41.3922165,2.1723219,4,,,,,POINT (2.1723219 41.3922165)
559787234,41.3930732,2.1734606,4,,,,,POINT (2.1734606 41.3930732)
559787235,41.393311,2.1731092,3,,,,,POINT (2.1731092 41.393311)
559787236,41.3924622,2.1719792,4,,,,,POINT (2.1719792 41.3924622)
559787238,41.3941639,2.1743006,3,,,,,POINT (2.1743006 41.3941639)
559794881,41.3956442,2.1768046,4,,,,,POINT (2.1768046 41.3956442)
559794884,41.3964568,2.1779862,4,,,,,POINT (2.1779862 41.3964568)
559794885,41.3973218,2.1791325,4,,,,,POINT (2.1791325 41.3973218)
559794886,41.3981702,2.1802567,4,,,,,POINT (2.1802567 41.3981702)
559794889,41.3990084,2.1813821,4,,,,,POINT (2.1813821 41.3990084)
559794893,41.3999277,2.1826171,4,,,,,POINT (2.1826171 41.3999277)
559794895,41.4001888,2.1822651,3,,,,,POINT (2.1822651 41.4001888)
559794897,41.4009938,2.1833641,4,,,,,POINT (2.1833641 41.4009938)
559803319,41.4024454,2.1836254,3,,,,,POINT (2.1836254 41.4024454)
559911553,41.337049,2.1137752,3,crossing,,,,POINT (2.1137752 41.337049)
559911564,41.3361727,2.1139535,3,,,,,POINT (2.1139535 41.3361727)
560006189,41.4209902,2.2106241,3,,,,,POINT (2.2106241 41.4209902)
560006192,41.4204443,2.209413,3,,,,,POINT (2.209413 41.4204443)
560006194,41.4211841,2.2103866,3,,,,,POINT (2.2103866 41.4211841)
560025943,41.4168599,2.2141248,3,,,,,POINT (2.2141248 41.4168599)
560025956,41.416741,2.2140221,3,,,,,POINT (2.2140221 41.416741)
560025958,41.41937,2.2105606,3,,,,,POINT (2.2105606 41.41937)
560559159,41.4104255,2.1258848,3,,,,,POINT (2.1258848 41.4104255)
561249956,41.4243984,2.1434673,4,,,,,POINT (2.1434673 41.4243984)
561249958,41.4251404,2.1527538,3,,,,,POINT (2.1527538 41.4251404)
561249968,41.423464,2.1475324,3,,,,,POINT (2.1475324 41.423464)
561249971,41.4234633,2.1446259,3,,,,,POINT (2.1446259 41.4234633)
561521641,41.4223324,2.1960162,3,,,,,POINT (2.1960162 41.4223324)
561521651,41.422206,2.1984089,3,crossing,,,,POINT (2.1984089 41.422206)
561521656,41.4216252,2.1987633,3,,,,,POINT (2.1987633 41.4216252)
561521683,41.4243735,2.1995164,3,,,,,POINT (2.1995164 41.4243735)
561521685,41.4255649,2.2001654,3,,,,,POINT (2.2001654 41.4255649)
561521686,41.4257574,2.200531,4,,,,,POINT (2.200531 41.4257574)
561521688,41.425674,2.2000149,3,,,,,POINT (2.2000149 41.425674)
561521689,41.4259137,2.2002146,3,,,,,POINT (2.2002146 41.4259137)
561526841,41.4333517,2.2069312,3,,,,,POINT (2.2069312 41.4333517)
565479524,41.3759339,2.136045,4,,,,,POINT (2.136045 41.3759339)
566450878,41.4198006,2.0968513,3,,,,,POINT (2.0968513 41.4198006)
566748387,41.3433061,2.1395718,3,crossing,,,,POINT (2.1395718 41.3433061)
566748388,41.3417109,2.1440055,4,,,,,POINT (2.1440055 41.3417109)
567448761,41.4055902,2.1567687,3,,,,,POINT (2.1567687 41.4055902)
567448762,41.4051666,2.1572503,3,,,,,POINT (2.1572503 41.4051666)
567451703,41.4062486,2.1498359,3,,,,,POINT (2.1498359 41.4062486)
567453718,41.4185962,2.1363071,3,,,,,POINT (2.1363071 41.4185962)
567453739,41.4188424,2.1366363,3,,,,,POINT (2.1366363 41.4188424)
567456652,41.4087165,2.1236862,3,motorway_junction,7,,,POINT (2.1236862 41.4087165)
567474424,41.4104488,2.1254807,3,,,,,POINT (2.1254807 41.4104488)
567474427,41.4104857,2.1255164,3,,,,,POINT (2.1255164 41.4104857)
567474429,41.4105335,2.1256331,3,,,,,POINT (2.1256331 41.4105335)
567474433,41.4109791,2.1269364,3,,,,,POINT (2.1269364 41.4109791)
567477671,41.4087438,2.1240313,3,,,,,POINT (2.1240313 41.4087438)
567478392,41.4109749,2.1317515,4,,,,,POINT (2.1317515 41.4109749)
568117147,41.4219051,2.1409982,3,,,,,POINT (2.1409982 41.4219051)
568117156,41.421991,2.140746,3,,,,,POINT (2.140746 41.421991)
568117164,41.4219075,2.1407048,3,,,,,POINT (2.1407048 41.4219075)
568490082,41.4185921,2.0853574,1,,,,,POINT (2.0853574 41.4185921)
568495538,41.4092258,2.1994597,4,,,,,POINT (2.1994597 41.4092258)
568495548,41.4094892,2.2013859,3,,,,,POINT (2.2013859 41.4094892)
568495561,41.4103341,2.202522,3,,,,,POINT (2.202522 41.4103341)
568648969,41.4118269,2.1239723,4,,,,,POINT (2.1239723 41.4118269)
568811043,41.3703603,2.1706065,3,,,,,POINT (2.1706065 41.3703603)
568847323,41.4042063,2.1171797,4,,,,,POINT (2.1171797 41.4042063)
568847326,41.4056193,2.1242514,3,,,,,POINT (2.1242514 41.4056193)
568847327,41.4062753,2.1236288,4,,,,,POINT (2.1236288 41.4062753)
568847328,41.4072506,2.1255182,4,,,,,POINT (2.1255182 41.4072506)
568847329,41.406285,2.1252809,4,,,,,POINT (2.1252809 41.406285)
568847331,41.4067119,2.1260377,4,,,,,POINT (2.1260377 41.4067119)
568847332,41.4072519,2.1287567,1,,,,,POINT (2.1287567 41.4072519)
568847334,41.4084421,2.1278424,3,,,,,POINT (2.1278424 41.4084421)
568847339,41.411204,2.1313578,3,,,,,POINT (2.1313578 41.411204)
568847350,41.40104,2.1500551,4,,,,,POINT (2.1500551 41.40104)
569768101,41.3726447,2.1281343,4,,,,,POINT (2.1281343 41.3726447)
